MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,FEN_IndoorArea,FE_SalePrice_Per_IndoorArea,FEN_LotArea_Per_IndoorArea,FEN_MasVnrArea_Per_IndoorArea,FEN_BsmtFinSF1_Per_IndoorArea,FEN_BsmtFinSF2_Per_IndoorArea,FEN_BsmtUnfSF_Per_IndoorArea,FEN_TotalBsmtSF_Per_IndoorArea,FEN_1stFlrSF_Per_IndoorArea,FEN_2ndFlrSF_Per_IndoorArea,FEN_LowQualFinSF_Per_IndoorArea,FEN_GrLivArea_Per_IndoorArea,FEN_GarageArea_Per_IndoorArea,FEN_WoodDeckSF_Per_IndoorArea,FEN_OpenPorchSF_Per_IndoorArea,FEN_EnclosedPorch_Per_IndoorArea,FEN_3SsnPorch_Per_IndoorArea,FEN_ScreenPorch_Per_IndoorArea,FEN_PoolArea_Per_IndoorArea,FEC_ExterQual_dual,FEC_LotShape_dual,FEC_ExterCond_dual,FEC_BsmtQual_dual,FEC_BsmtCond_dual,FEC_BsmtExposure_dual,FEC_BsmtFinType1_dual,FEC_BsmtFinType2_dual,FEC_HeatingQC_dual,FEC_Functional_dual,FEC_KitchenQual_dual,FEC_GarageQual_dual,FEC_GarageFinish_dual,FEC_GarageCond_dual,FEC_PavedDrive_dual,FEC_PoolQC_dual,FEC_Fence_dual,FEC_FireplaceQu_dual,FEC_Alley_dual,FEC_OverallQual_dual,FEC_OverallCond_dual,FEC_BsmtFullBath_dual,FEC_BsmtHalfBath_dual,FEC_FullBath_dual,FEC_HalfBath_dual,FEC_BedroomAbvGr_dual,FEC_KitchenAbvGr_dual,FEC_TotRmsAbvGrd_dual,FEC_Fireplaces_dual,FEC_GarageCars_dual,FEC_YearBuilt_dual,FEC_YearRemodAdd_dual,FEC_MoSold_dual,FEC_YrSold_dual,FEC_GarageYrBlt_dual,FEC_LotArea_dual,FEC_MasVnrArea_dual,FEC_BsmtFinSF1_dual,FEC_BsmtFinSF2_dual,FEC_BsmtUnfSF_dual,FEC_TotalBsmtSF_dual,FEC_1stFlrSF_dual,FEC_2ndFlrSF_dual,FEC_LowQualFinSF_dual,FEC_GrLivArea_dual,FEC_GarageArea_dual,FEC_WoodDeckSF_dual,FEC_OpenPorchSF_dual,FEC_EnclosedPorch_dual,FEC_3SsnPorch_dual,FEC_ScreenPorch_dual,FEC_PoolArea_dual,FEC_MiscVal_dual,FEC_LotFrontage_dual,FEN_YearAfterRemode,FEN_YearAfterbuilt,FEN_TotRmsAbvGrd_Per_GrLivArea,FEN_BsmtTotalbath,FEN_GrLivTotalbath
60,RL,80.0,9938,Pave,0,1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,1993,1994,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,4,3,PConc,3,3,1,6,750,1,0,300,1050,GasA,5,Y,SBrkr,1062,887,0,1949,1,0,2,1,3,1,3,8,7,1,3,Attchd,1993,3,2,574,3,3,3,156,90,0,0,0,0,0,4,None,0,6,2010,WD,Normal,236000,2999.01,78.69263523629463,3.313760207535153,0.0820270689327478,0.2500825272339872,0.0,0.10003301089359488,0.35011553812758206,0.35411685856332586,0.29576426887539553,0.0,0.6498811274387214,0.19139649417641152,0.05201716566466934,0.030009903268078463,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,16,17,0.00410466695501952,1,3
20,RL,60.0,6600,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,PosN,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,2,3,1,1,0,1,0,894,894,GasA,4,N,SBrkr,894,0,0,894,0,0,1,0,2,1,2,5,7,0,0,Detchd,1962,1,1,308,3,3,3,0,0,0,0,0,0,0,0,None,0,8,2009,WD,Normal,109500,1788.01,61.24126822556921,3.6912545231849934,0.0,0.0,0.0,0.49999720359505817,0.49999720359505817,0.49999720359505817,0.0,0.0,0.49999720359505817,0.1722585444152997,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,47,47,0.005592834907343505,0,1
60,RL,70.0,8750,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,116.0,3,3,PConc,3,3,1,6,505,1,0,299,804,GasA,5,Y,SBrkr,804,878,0,1682,0,0,2,1,3,1,3,7,7,0,0,Attchd,1998,2,2,523,3,3,3,0,77,0,0,0,0,0,0,None,0,6,2010,WD,Normal,200500,2486.01,80.65132481365723,3.519696220047385,0.0466611156029139,0.2031367532713062,0.0,0.12027304797647635,0.32340980124778257,0.32340980124778257,0.353176374994469,0.0,0.6765861762422516,0.2103772712096894,0.0,0.030973326736416985,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,12,12,0.004161709773061966,0,3
20,RL,74.0,8892,Pave,0,1,Lvl,AllPub,Corner,Gtl,Names,Norm,Norm,1Fam,1Story,5,7,1953,1996,Gable,CompShg,WdShing,Wd Sdng,None,0.0,4,3,Stone,2,3,3,1,0,1,0,105,105,GasA,4,Y,SBrkr,910,0,0,910,0,0,1,0,3,1,3,5,7,0,0,Attchd,1953,1,2,414,3,3,3,196,0,150,0,0,0,0,2,None,0,10,2008,WD,Normal,116000,1015.01,114.28458832917903,8.760504822612585,0.0,0.0,0.0,0.10344725667727411,0.10344725667727411,0.8965428912030423,0.0,0.0,0.8965428912030423,0.4078777548989665,0.19310154579757835,0.0,0.14778179525324875,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,12,55,0.005494499456594004,0,1
40,RL,60.0,12144,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5,7,1949,1950,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,CBlock,2,3,1,3,375,1,0,457,832,GasA,4,Y,SBrkr,1036,0,232,1268,0,0,1,0,3,1,2,6,7,1,4,Attchd,1949,1,1,288,3,3,3,0,28,0,0,0,0,0,0,Othr,0,9,2009,WD,Normal,133000,2100.01,63.333031747467864,5.782829605573307,0.0,0.17857057823534173,0.0,0.21761801134280312,0.39618858957814485,0.4933309841381707,0.0,0.11047566440159808,0.6038066485397688,0.13714220408474245,0.0,0.013333269841572182,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,59,60,0.004731857466989379,0,1
50,RM,52.0,5720,Pave,0,1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,2,3,1,1,0,1,0,676,676,GasA,5,Y,SBrkr,676,455,0,1131,0,0,1,1,3,1,2,5,7,0,0,Detchd,1941,1,1,200,3,3,3,26,0,0,0,0,0,0,0,None,0,8,2009,WD,Abnorml,66500,1807.01,36.80112450954892,3.165450108189772,0.0,0.0,0.0,0.3740986491497003,0.3740986491497003,0.3740986491497003,0.2517971676969137,0.0,0.625895816846614,0.1106800737129291,0.014388409582680782,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,59,68,0.004420862581023359,0,2
60,FV,75.0,9000,Pave,0,1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2007,2007,Gable,CompShg,CemntBd,CemntBd,None,0.0,4,3,PConc,3,3,3,6,64,1,0,1120,1184,GasA,5,Y,SBrkr,1184,1426,0,2610,0,0,2,1,4,1,4,11,7,1,4,BuiltIn,2007,3,2,550,3,3,3,208,364,0,0,0,0,0,0,None,0,8,2007,New,Partial,303477,3794.01,79.98845548641147,2.3721603264092606,0.0,0.016868695654465856,0.0,0.29520217395315246,0.3120708696076183,0.3120708696076183,0.37585562505106734,0.0,0.6879264946586856,0.14496535328056592,0.05482326087701403,0.09594070653477454,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0.004214557772200087,0,3
20,RL,94.0,25286,Pave,0,1,HLS,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,4,5,1963,1963,Gable,CompShg,HdBoard,Plywood,None,0.0,3,3,PConc,2,3,4,5,633,1,0,431,1064,GasA,4,Y,SBrkr,1040,0,0,1040,1,0,1,0,3,1,2,5,7,0,0,Attchd,1963,1,2,648,3,3,3,0,0,0,0,0,0,0,0,None,0,1,2007,WD,Normal,132250,2104.01,62.85616513229499,12.018003716712371,0.0,0.30085408339313974,0.0,0.20484693513814095,0.5057010185312807,0.49429422863959765,0.0,0.0,0.49429422863959765,0.3079833270754416,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,44,44,0.004807687684915687,1,1
60,RL,74.0,8834,Pave,0,1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2004,2005,Hip,CompShg,VinylSd,VinylSd,Stone,216.0,4,3,PConc,4,3,1,6,1170,1,0,292,1462,GasA,5,Y,SBrkr,1462,762,0,2224,1,0,2,1,4,1,4,10,7,1,4,Attchd,2004,3,3,738,3,3,3,184,0,0,0,0,0,0,0,None,0,6,2009,WD,Normal,350000,3686.01,94.95362193808481,2.3966294177172607,0.058599949538932335,0.3174163933358835,0.0,0.07921845030263075,0.39663484363851426,0.39663484363851426,0.20672759976234464,0.0,0.6033624434008589,0.20021649425801882,0.049918475533164586,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,4,5,0.004496400855934867,1,3
85,RL,88.0,11782,Pave,0,2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,5,7,1961,1995,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,2,3,3,5,899,1,0,210,1109,GasA,3,Y,SBrkr,1155,0,0,1155,1,0,1,0,3,1,3,6,5,0,0,Detchd,1987,1,2,576,3,3,3,192,0,0,0,0,0,0,3,Shed,400,6,2010,WD,Normal,148000,2264.01,65.37073599498235,5.204040618195148,0.0,0.39708305175330494,0.0,0.09275577404693441,0.48983882580023935,0.5101567572581392,0.0,0.0,0.5101567572581392,0.25441583738587725,0.08480527912862575,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,15,49,0.005194800697142254,1,1
20,RL,0.0,7000,Pave,0,2,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5,8,1978,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,90.0,4,4,CBlock,2,3,1,5,646,1,0,218,864,GasA,5,Y,SBrkr,864,0,0,864,1,0,1,0,3,1,2,6,7,0,0,Attchd,1978,1,1,336,3,3,3,0,0,0,0,0,0,0,2,None,0,7,2009,WD,Normal,136500,1728.01,78.99259842246283,4.050902483203222,0.052083031926898574,0.3738404291641831,0.0,0.1261566773340432,0.49999710649822626,0.49999710649822626,0.0,0.0,0.49999710649822626,0.19444331919375465,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4,31,0.006944436406902307,1,1
20,RL,60.0,7024,Pave,0,1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,4,1,5,980,1,0,110,1090,GasA,4,Y,SBrkr,1090,0,0,1090,1,0,1,1,2,1,2,5,7,0,0,Attchd,2005,3,2,450,3,3,3,0,49,0,0,0,0,0,0,None,0,6,2007,WD,Normal,157000,2180.01,72.01801826597125,3.2220035687909685,0.0,0.4495392222971454,0.0,0.05045848413539387,0.49999770643253927,0.49999770643253927,0.0,0.0,0.49999770643253927,0.20642107146297492,0.0,0.02247696111485727,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,2,0.004587151754906647,1,2
50,RL,44.0,13758,Pave,0,2,Lvl,AllPub,CulDSac,Gtl,Timber,Norm,Norm,1Fam,1.5Fin,7,5,1990,1991,Gable,CompShg,HdBoard,HdBoard,BrkFace,117.0,4,4,CBlock,3,3,2,2,902,1,0,254,1156,GasA,5,Y,SBrkr,1187,530,0,1717,0,0,2,1,3,1,3,7,7,1,3,Attchd,1990,2,2,400,3,3,3,168,36,0,0,0,0,0,0,None,0,4,2007,WD,Normal,187500,2873.01,65.26256434888845,4.788705921664039,0.040723840153706385,0.313956442894386,0.0,0.08840902050462754,0.4023654633990135,0.41315554070469646,0.18447551522619132,0.0,0.5976310559308877,0.13922680394429535,0.058475257656604045,0.012530412354986581,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,16,17,0.004076875901644786,0,3
60,RL,0.0,9636,Pave,0,2,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,1992,1993,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,3,3,1,1,0,1,0,808,808,GasA,4,Y,SBrkr,808,785,0,1593,0,0,2,1,3,1,2,7,7,1,3,BuiltIn,1993,2,2,389,3,3,3,342,40,0,0,0,0,0,3,None,0,12,2009,WD,Normal,178000,2401.01,74.13546799055396,4.013311064926843,0.0,0.0,0.0,0.33652504570993036,0.33652504570993036,0.33652504570993036,0.3269457436662071,0.0,0.6634707893761375,0.1620151519568848,0.1424400564762329,0.016659655728214377,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,16,17,0.0043942219747508,0,3
75,RL,60.0,6204,Pave,0,1,Bnk,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2.5Fin,4,5,1912,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,3,PConc,2,2,1,1,0,1,0,795,795,GasA,3,N,SBrkr,954,795,481,2230,1,0,1,0,5,1,2,10,7,0,0,Detchd,1997,1,1,440,3,4,3,0,188,0,0,0,0,0,0,None,0,3,2006,WD,Normal,118500,3025.01,39.17342422008522,2.05090231106674,0.0,0.0,0.0,0.2628090485651287,0.2628090485651287,0.3153708582781544,0.2628090485651287,0.15900773881739233,0.7371876456606754,0.14545406461466243,0.0,0.06214855488081031,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,56,94,0.004484302921837254,1,1
20,RL,65.0,7150,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,HdBoard,HdBoard,BrkFace,60.0,3,3,CBlock,2,3,1,4,432,1,0,460,892,GasA,3,Y,SBrkr,892,0,0,892,0,0,1,0,3,1,2,5,7,0,0,Attchd,1967,2,1,288,3,3,3,0,0,0,0,0,0,0,2,None,0,7,2009,WD,Normal,100000,1784.01,56.05349745797389,4.0078250682451335,0.033632098474784336,0.24215110901844722,0.0,0.2578460883066799,0.4999971973251271,0.4999971973251271,0.0,0.0,0.4999971973251271,0.1614340726789648,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,42,42,0.005605374881866724,0,1
120,FV,50.0,5119,Pave,0,2,Lvl,AllPub,CulDSac,Gtl,Somerst,Norm,Norm,TwnhsE,1Story,9,5,1999,2000,Gable,CompShg,MetalSd,MetalSd,BrkFace,60.0,4,3,PConc,4,3,3,6,1238,1,0,460,1698,GasA,5,Y,SBrkr,1709,0,0,1709,1,0,2,0,2,1,3,5,7,1,3,Attchd,1999,3,2,506,3,3,3,97,65,0,0,0,0,0,0,None,0,1,2008,CWD,Abnorml,328900,3407.01,96.53625906586713,1.5024904535061534,0.01761074960155679,0.3633684667787884,0.0,0.13501574694526872,0.4983842137240571,0.5016128511510092,0.0,0.0,0.5016128511510092,0.14851732163979559,0.028470711855850143,0.019078312068353188,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,8,9,0.0029256858246425837,1,2
90,RL,70.0,8393,Pave,0,1,Lvl,AllPub,Corner,Gtl,Names,Norm,Norm,Duplex,1Story,5,5,1959,2005,Gable,CompShg,MetalSd,MetalSd,BrkFace,122.0,3,3,CBlock,2,3,1,2,528,1,0,1098,1626,GasA,5,Y,SBrkr,1712,0,0,1712,0,0,2,0,4,2,2,8,7,0,0,Attchd,2005,3,2,588,3,3,3,272,54,0,0,0,0,0,0,None,0,6,2006,WD,Family,145000,3338.01,43.43905500582682,2.5143723356131344,0.036548722142833605,0.1581780761591487,0.0,0.3289384992855024,0.48711657544465115,0.5128804287584519,0.0,0.0,0.5128804287584519,0.17615285754087015,0.08148567559713721,0.0161773032435493,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,47,0.004672894466767251,0,2
50,RL,59.0,16466,Pave,0,2,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,1955,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,PConc,2,3,1,1,0,1,0,816,816,GasA,3,Y,SBrkr,872,521,0,1393,0,0,1,1,3,1,2,8,7,0,0,Attchd,1955,1,1,300,3,3,3,121,0,0,0,265,0,0,0,None,0,4,2008,WD,Normal,135500,2209.01,61.33969515755926,7.454017863205689,0.0,0.0,0.0,0.36939624537688825,0.36939624537688825,0.3947469680988316,0.2358522596095083,0.0,0.6305992277083399,0.13580744315326773,0.054775668738484655,0.0,0.0,0.0,0.11996324145205317,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,53,53,0.005742996595120894,0,2
20,RL,95.0,15865,Pave,0,2,Lvl,AllPub,Inside,Mod,Names,Norm,Norm,1Fam,1Story,8,6,1970,1970,Flat,Tar&Grv,Wd Sdng,Wd Sdng,None,0.0,4,4,PConc,2,4,4,5,351,3,823,1043,2217,GasA,5,Y,SBrkr,2217,0,0,2217,1,0,2,0,4,1,3,8,7,1,3,Attchd,1970,1,2,621,3,3,3,81,207,0,0,224,0,0,0,None,0,10,2007,WD,Normal,268000,4434.01,60.44190247653929,3.5780253089190146,0.0,0.07916084988531825,0.1856107676798203,0.23522725478742718,0.49999887235256574,0.49999887235256574,0.0,0.0,0.49999887235256574,0.14005381133556305,0.018267888435073442,0.046684603778521024,0.0,0.0,0.050518605055017915,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,37,37,0.0036084783001902117,1,2
20,RL,128.0,12160,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Feedr,Norm,1Fam,1Story,6,4,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,90.0,3,3,CBlock,2,3,1,4,1024,1,0,481,1505,GasA,5,Y,SBrkr,1505,0,0,1505,1,0,1,0,2,1,2,6,7,1,3,Attchd,1953,2,2,505,3,3,3,0,0,0,162,0,0,0,0,None,0,2,2009,WD,Normal,149500,3010.01,49.6676090777107,4.039853688193727,0.029900232889591725,0.34019820532157696,0.0,0.15980013355437356,0.4999983388759505,0.4999983388759505,0.0,0.0,0.4999983388759505,0.16777352899159803,0.0,0.0,0.0,0.05382041920126511,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,56,56,0.003986708314479525,1,1
50,RL,60.0,8064,Pave,0,1,Lvl,AllPub,Corner,Gtl,Names,Artery,Norm,1Fam,1.5Fin,5,7,1949,2006,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,2,3,2,1,0,1,0,672,672,GasA,5,Y,SBrkr,672,252,0,924,0,0,1,0,3,1,2,6,7,1,1,Detchd,2003,1,2,576,3,3,3,0,0,0,0,0,0,0,3,Shed,2000,7,2007,WD,Normal,122900,1596.01,77.00453004680422,5.052599921053126,0.0,0.0,0.0,0.42104999342109384,0.42104999342109384,0.42104999342109384,0.1578937475329102,0.0,0.578943740954004,0.3608999943609376,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,58,0.006493499465909669,0,1
60,RL,70.0,11184,Pave,0,1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,5,1978,1978,Hip,CompShg,HdBoard,HdBoard,BrkFace,92.0,3,3,CBlock,2,3,1,2,226,3,500,192,918,GasA,4,Y,SBrkr,918,765,0,1683,0,0,2,1,3,1,2,7,7,1,3,Attchd,1978,2,2,440,3,3,3,243,0,0,0,0,0,0,0,None,0,7,2009,WD,Normal,172500,2601.01,66.32039092506372,4.2998681281502185,0.03537087516003398,0.08688932376269218,0.19223301717409774,0.07381747859485353,0.35293981953164344,0.35293981953164344,0.29411651627636953,0.0,0.647056335808013,0.169165055113206,0.0934252463466115,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,31,31,0.004159236982033879,0,3
20,RL,70.0,8414,Pave,0,1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6,8,1963,2003,Hip,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,2,3,1,6,663,1,0,396,1059,GasA,3,Y,SBrkr,1068,0,0,1068,0,1,1,0,3,1,2,6,7,0,0,Attchd,1963,2,1,264,3,3,3,192,0,0,0,0,0,0,3,None,0,2,2006,WD,Normal,154500,2127.01,72.63717612987244,3.955787701985416,0.0,0.3117051635864429,0.0,0.18617683978918761,0.49788200337563054,0.5021132951890211,0.0,0.0,0.5021132951890211,0.12411789319279175,0.09026755868566673,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,3,43,0.005617972267816229,1,1
20,RL,0.0,13284,Pave,0,1,Lvl,AllPub,Inside,Gtl,Sawyer,PosN,Norm,1Fam,1Story,5,5,1954,1954,Gable,CompShg,Wd Sdng,Plywood,None,0.0,3,3,PConc,3,3,2,4,1064,1,0,319,1383,GasA,3,Y,SBrkr,1383,0,0,1383,1,0,1,0,3,1,2,6,7,1,4,Attchd,1954,1,1,354,3,3,3,511,116,0,0,0,0,0,4,None,0,6,2008,WD,Normal,165000,2766.01,59.652712752303856,4.8025856739491175,0.0,0.3846696143542503,0.0,0.11532857798778745,0.4999981923420378,0.4999981923420378,0.0,0.0,0.4999981923420378,0.12798218372312464,0.18474264373592286,0.0419376647228318,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,54,54,0.004338391656983617,1,1
