SalePrice,Unit_Price,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,FEN_IndoorArea,FEC_ExterQual_dual,FEC_LotShape_dual,FEC_ExterCond_dual,FEC_BsmtQual_dual,FEC_BsmtCond_dual,FEC_BsmtExposure_dual,FEC_BsmtFinType1_dual,FEC_BsmtFinType2_dual,FEC_HeatingQC_dual,FEC_Functional_dual,FEC_KitchenQual_dual,FEC_GarageQual_dual,FEC_GarageFinish_dual,FEC_GarageCond_dual,FEC_PavedDrive_dual,FEC_PoolQC_dual,FEC_Fence_dual,FEC_FireplaceQu_dual,FEC_Alley_dual,FEC_OverallQual_dual,FEC_OverallCond_dual,FEC_BsmtFullBath_dual,FEC_BsmtHalfBath_dual,FEC_FullBath_dual,FEC_HalfBath_dual,FEC_BedroomAbvGr_dual,FEC_KitchenAbvGr_dual,FEC_TotRmsAbvGrd_dual,FEC_Fireplaces_dual,FEC_GarageCars_dual,FEC_YearBuilt_dual,FEC_YearRemodAdd_dual,FEC_MoSold_dual,FEC_YrSold_dual,FEC_GarageYrBlt_dual,FEC_LotArea_dual,FEC_MasVnrArea_dual,FEC_BsmtFinSF1_dual,FEC_BsmtFinSF2_dual,FEC_BsmtUnfSF_dual,FEC_TotalBsmtSF_dual,FEC_1stFlrSF_dual,FEC_2ndFlrSF_dual,FEC_LowQualFinSF_dual,FEC_GrLivArea_dual,FEC_GarageArea_dual,FEC_WoodDeckSF_dual,FEC_OpenPorchSF_dual,FEC_EnclosedPorch_dual,FEC_3SsnPorch_dual,FEC_ScreenPorch_dual,FEC_PoolArea_dual,FEC_MiscVal_dual,FEC_LotFrontage_dual,FEN_YearAfterRemode,FEN_YearAfterbuilt,FEN_TotRmsAbvGrd_Per_GrLivArea,FEN_BsmtTotalbath,FEN_GrLivTotalbath,FEN_Area_comp0,FEN_Area_comp1,FEN_Area_comp2,FEN_Area_comp3,FEN_Area_comp4,FEN_Area_comp5,FEN_Area_comp7
275000,78.93180866,120,RL,0,6563,Pave,0,2,Low,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,1Story,8,5,1985,1985,Gable,CompShg,HdBoard,HdBoard,None,0,4,3,PConc,3,3,4,6,1148,1,0,594,1742,GasA,3,Y,SBrkr,1742,0,0,1742,1,0,2,0,2,1,3,5,7,1,3,Attchd,1985,2,2,564,3,3,3,114,28,234,0,0,0,0,0,None,0,12,2006,WD,Normal,3484.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,21,21,0.002870262,1,2,-2.277958008,-0.263830348,0.022858486,0.011213599,0.015211145,-0.041905559,-0.044738961
143000,84.31504345,120,RM,0,4426,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,169,4,3,PConc,3,3,3,6,662,1,0,186,848,GasA,5,Y,SBrkr,848,0,0,848,1,0,1,0,1,1,3,3,7,0,0,Attchd,2004,2,2,420,3,3,3,160,0,0,0,0,0,0,0,None,0,5,2010,WD,Normal,1696.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,6,6,0.003537732,1,1,-1.551286459,-0.309235907,0.100128055,0.004354456,-0.073409675,0.008758903,0.039356674
124500,72.04777722,20,RL,70,8120,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,4,7,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0,3,4,CBlock,2,3,1,5,191,1,0,673,864,GasA,5,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,2,5,7,0,0,Detchd,1994,1,2,463,3,3,3,0,0,0,0,0,0,0,0,None,0,7,2009,WD,Normal,1728.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,39,39,0.00578703,0,1,0.534557378,-0.077531266,-0.249992318,0.006803238,-0.076258131,0.034446375,-0.042259479
135000,55.99289927,50,RL,60,8172,Pave,0,1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,6,1954,1972,Gable,CompShg,MetalSd,MetalSd,None,0,3,3,PConc,2,3,1,1,0,1,0,941,941,GasA,5,Y,SBrkr,997,473,0,1470,0,0,2,0,4,1,2,7,7,0,0,Detchd,1958,1,1,548,3,3,3,0,0,0,0,156,0,0,0,None,0,5,2008,WD,Normal,2411.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,36,54,0.004761902,0,2,-0.777218728,0.185426253,-0.163827686,-0.013837122,-0.044189973,0.029241226,-0.040705517
320000,94.22794919,20,RL,86,13286,Pave,0,2,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,9,5,2007,2008,Hip,CompShg,CemntBd,CemntBd,Stone,340,5,3,PConc,4,3,1,6,1234,1,0,464,1698,GasA,5,Y,SBrkr,1698,0,0,1698,1,0,2,0,3,1,4,8,7,1,4,Attchd,2007,3,3,768,3,3,3,327,64,0,0,0,0,0,0,None,0,2,2009,WD,Normal,3396.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1,2,0.004711422,1,2,-0.249378844,-0.277277901,0.059155799,-0.018473482,-0.059051736,-0.003767839,0.048048318
120500,69.7329892,20,RL,60,6960,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,1Fam,1Story,4,6,1970,1970,Gable,CompShg,HdBoard,Plywood,None,0,3,3,CBlock,2,3,1,5,375,4,239,250,864,GasA,3,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,3,5,7,0,0,Detchd,1989,1,2,660,3,3,3,96,0,0,0,0,0,0,0,Shed,500,11,2009,WD,Normal,1728.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,39,39,0.00578703,0,1,-0.133252889,-0.203101432,-0.0101314,0.049027255,-0.054695941,0.219211078,-0.049084861
222000,86.71807252,20,RL,0,21695,Pave,0,2,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1Story,6,9,1988,2007,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260,4,4,CBlock,3,3,1,6,808,1,0,72,880,GasA,5,Y,SBrkr,1680,0,0,1680,1,0,2,0,3,1,3,5,7,1,4,Attchd,1988,3,2,540,3,3,3,292,44,0,182,0,0,0,0,None,0,12,2009,WD,Normal,2560.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,2,21,0.002976189,1,2,4.316038885,-0.148945733,0.157771557,0.15008679,-0.016983216,-0.053166244,0.075749448
194500,78.9360476,20,RL,64,7314,Pave,0,1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,82,4,3,PConc,3,3,3,6,724,1,0,508,1232,GasA,5,Y,SBrkr,1232,0,0,1232,1,0,2,0,2,1,3,6,7,0,0,Attchd,2007,2,2,632,3,3,3,132,0,0,0,0,0,0,0,None,0,2,2009,WD,Normal,2464.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,2,2,0.004870126,1,2,-1.193678047,-0.23203338,-0.019845893,0.01268553,-0.068499102,0.01872808,-0.021209182
110000,32.73790037,90,RL,85,11475,Pave,0,1,Lvl,AllPub,Corner,Gtl,Names,Norm,Norm,Duplex,1Story,5,5,1958,1958,Gable,CompShg,VinylSd,VinylSd,BrkFace,95,3,3,CBlock,2,3,1,1,0,1,0,1584,1584,GasA,3,Y,SBrkr,1776,0,0,1776,1,0,2,0,4,2,2,9,7,0,0,Detchd,1968,1,3,888,3,3,3,0,25,0,0,0,0,0,0,None,0,7,2009,COD,Abnorml,3360.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,51,51,0.005067565,1,2,-0.749680382,0.00588342,-0.337832365,0.080710426,-0.075489488,0.036652551,-0.009345798
103000,51.81034396,30,RM,52,6240,Pave,1,1,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,5,1925,1950,Gable,CompShg,MetalSd,MetalSd,None,0,3,3,CBlock,2,3,1,4,152,1,0,628,780,GasA,3,Y,FuseA,848,0,360,1208,0,0,1,0,2,1,2,5,7,0,0,Detchd,1962,1,2,539,3,3,3,0,23,112,0,0,0,0,0,None,0,1,2009,WD,Normal,1988.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,59,84,0.004139069,0,1,-1.02491652,0.010614624,-0.139946471,0.07248499,-0.054834666,0.040050331,-0.05286418
236500,73.65260883,120,RL,39,5389,Pave,0,2,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1995,1996,Gable,CompShg,CemntBd,CemntBd,None,0,4,3,PConc,3,3,1,6,1180,1,0,415,1595,GasA,5,Y,SBrkr,1616,0,0,1616,1,0,2,0,2,1,3,5,7,1,3,Attchd,1995,2,2,608,3,3,3,237,152,0,0,0,0,0,0,None,0,3,2010,WD,Normal,3211.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,14,15,0.003094057,1,2,-2.482682814,-0.295437425,0.075626046,0.019035256,-0.00725294,-0.024763606,-0.04873731
187500,93.09738731,80,RL,73,9590,Pave,0,2,Lvl,AllPub,Corner,Gtl,Timber,Norm,Norm,1Fam,SLvl,7,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,442,4,3,PConc,4,3,3,6,786,1,0,82,868,GasA,5,Y,SBrkr,1146,0,0,1146,1,0,2,0,3,1,3,6,7,1,4,Attchd,2003,3,2,438,3,3,3,160,22,0,0,0,0,0,0,None,0,5,2007,WD,Normal,2014.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,4,4,0.005235598,1,2,0.601831845,-0.266761203,0.171321957,0.06601132,-0.063909673,-0.029978712,0.169754654
222500,69.88021432,60,RL,75,11404,Pave,0,2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1998,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,202,4,3,PConc,3,3,3,5,252,1,0,901,1153,GasA,5,Y,SBrkr,1153,878,0,2031,0,0,2,1,3,1,3,8,7,1,3,Attchd,1998,3,2,541,3,3,3,192,84,0,0,0,0,0,0,None,0,7,2008,WD,Normal,3184.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,9,10,0.003938944,0,3,-0.585317462,0.198360386,-0.003751771,-0.081972826,-0.01565645,-0.001103838,0.022489598
131400,65.43759524,20,RL,80,10000,Pave,0,1,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,5,6,1961,1983,Hip,CompShg,HdBoard,HdBoard,None,0,3,3,CBlock,2,3,1,4,594,1,0,270,864,GasA,5,Y,SBrkr,1144,0,0,1144,1,0,1,0,3,1,2,6,7,1,3,Attchd,1961,2,1,264,3,3,3,165,0,0,0,0,0,0,2,Shed,400,3,2009,WD,Normal,2008.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,26,48,0.005244751,1,1,0.819301576,-0.189525919,0.045555393,0.06510467,0.048452587,-0.07443188,-0.022145304
108000,56.96142446,20,RL,0,8978,Pave,0,2,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,1968,Gable,CompShg,Plywood,Plywood,None,0,3,3,PConc,2,3,1,1,0,1,0,948,948,GasA,3,Y,SBrkr,948,0,0,948,0,0,1,0,3,1,2,6,7,0,0,Attchd,1968,1,1,300,3,3,3,147,0,0,0,0,0,0,0,None,0,5,2007,WD,Family,1896.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,39,39,0.006329107,0,1,0.568977492,0.008342497,-0.384020912,-0.004251312,0.005319337,-0.017206555,-0.015046584
163000,61.55542632,75,RM,60,10800,Pave,0,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,7,7,1914,1970,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,3,BrkTil,3,3,2,3,390,1,0,490,880,GasW,2,N,SBrkr,880,888,0,1768,0,0,1,1,2,1,2,6,7,2,3,Detchd,1914,1,2,320,3,3,1,0,341,0,0,0,0,0,0,None,0,10,2006,WD,Normal,2648.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,36,92,0.003393663,0,2,-0.088228883,0.210600601,0.127477676,-0.12357233,0.034403854,-0.03715647,-0.038452956
93500,89.90211727,90,RL,60,8544,Pave,0,1,Lvl,AllPub,Inside,Gtl,Names,Norm,Norm,Duplex,1Story,3,4,1950,1950,Gable,CompShg,Stucco,Stone,None,0,3,3,CBlock,0,0,0,0,0,0,0,0,0,GasA,4,N,FuseF,1040,0,0,1040,0,0,2,0,2,2,2,6,7,0,0,Detchd,1949,1,2,400,3,3,3,0,0,0,0,0,0,0,0,None,0,7,2006,WD,Normal,1040.01,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,56,56,0.005769225,0,2,4.063930522,0.20639839,0.191650322,0.752455202,-0.057585611,-0.012788877,-0.01823339
239900,89.04907907,60,RL,72,10463,Pave,0,2,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,1,1,0,1,0,893,893,GasA,5,Y,SBrkr,901,900,0,1801,0,0,2,1,3,1,3,8,7,1,4,Attchd,2005,3,3,800,3,3,3,0,116,0,0,0,0,0,0,None,0,6,2006,WD,Normal,2694.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0.004441974,0,3,-0.283861444,0.314534778,-0.037591879,-0.069269098,-0.10063527,0.079714437,-0.060569464
179000,74.58271181,90,RL,60,10800,Pave,0,1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,1Story,5,5,1987,1988,Gable,CompShg,Plywood,Plywood,None,0,3,3,CBlock,3,4,4,6,1200,1,0,0,1200,GasA,3,Y,SBrkr,1200,0,0,1200,3,0,3,0,3,1,2,5,7,0,0,None,0,0,0,0,0,0,3,120,0,0,0,0,0,0,0,None,0,3,2009,WD,Alloca,2400.01,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,21,22,0.004166663,3,3,0.339151869,-0.368610402,0.201272209,-0.078224353,0.137179892,-0.154227846,-0.016573417
190000,73.30190353,60,RL,65,9313,Pave,0,2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,1,1,0,1,0,864,864,GasA,5,Y,SBrkr,864,864,0,1728,0,0,2,1,3,1,3,7,7,0,0,Attchd,2004,2,2,572,3,3,3,187,56,0,0,0,0,0,0,None,0,4,2009,WD,Normal,2592.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,5,5,0.004050924,0,3,-0.574923124,0.311457291,-0.039993139,-0.08131986,-0.041466239,0.039356957,-0.046182517
132000,77.82927088,70,RM,60,9600,Pave,1,1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5,7,1910,2002,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,3,4,BrkTil,1,2,1,1,0,1,0,264,264,GasA,5,Y,SBrkr,768,664,0,1432,0,0,2,0,2,1,2,7,7,0,0,Detchd,1910,1,2,360,3,4,3,270,0,112,0,0,0,0,4,None,0,5,2007,WD,Abnorml,1696.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,5,97,0.004888265,0,2,1.496118594,0.434300897,0.18183047,0.093368912,0.002171467,0.002084769,-0.034533432
142000,77.85002357,20,RL,65,6768,Pave,0,2,Lvl,AllPub,Inside,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,6,8,1961,1996,Hip,CompShg,HdBoard,HdBoard,None,0,3,4,CBlock,2,3,2,6,832,1,0,80,912,GasA,4,Y,SBrkr,912,0,0,912,1,1,1,0,3,1,3,5,7,0,0,Detchd,1962,1,1,288,3,3,3,168,0,0,0,0,0,0,4,None,0,5,2008,WD,Normal,1824.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,12,47,0.00548245,2,1,-0.44996816,-0.347093583,0.162554128,-0.032832741,0.017812169,-0.052396998,-0.042769417
179000,66.34494926,20,RL,65,8450,Pave,0,1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,2000,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,108,3,3,PConc,3,3,1,1,0,1,0,1349,1349,GasA,5,Y,SBrkr,1349,0,0,1349,0,0,2,0,3,1,2,6,7,0,0,Attchd,2000,1,2,539,3,3,3,120,55,0,0,0,0,0,4,None,0,12,2007,WD,Normal,2698.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,6,7,0.004447736,0,2,-1.033959518,-0.005415689,-0.370936925,0.028071847,-0.034994235,0.008306924,0.011832151
175000,88.204756,80,RL,70,12886,Pave,0,2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,5,6,1963,1999,Gable,CompShg,HdBoard,HdBoard,None,0,3,3,CBlock,3,3,3,5,444,1,0,76,520,GasA,5,Y,SBrkr,1464,0,0,1464,0,1,2,0,3,1,2,6,5,1,3,Attchd,1997,2,2,480,3,3,3,302,0,0,0,100,0,0,0,None,0,10,2009,WD,Normal,1984.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,10,46,0.004098358,1,2,2.338495717,-0.068424675,0.155886422,0.325577781,0.001309969,-0.040877072,-0.021762948
180000,67.3143806,120,RL,41,5395,Pave,0,2,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,8,5,1993,1993,Gable,CompShg,HdBoard,HdBoard,None,0,4,3,PConc,3,3,1,6,733,1,0,604,1337,GasA,4,Y,SBrkr,1337,0,0,1337,1,0,2,0,2,1,3,5,7,1,3,Attchd,1993,2,2,462,3,3,3,96,0,70,168,0,0,0,0,None,0,10,2008,WD,Normal,2674.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,15,15,0.003739713,1,2,-2.144780766,-0.221691905,-0.042835226,0.016514786,0.003285888,-0.030237433,-0.041052853
299800,77.72840172,60,RL,0,8963,Pave,0,2,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,8,9,1976,1996,Hip,CompShg,VinylSd,VinylSd,BrkFace,289,5,4,CBlock,2,4,1,6,575,5,80,487,1142,GasA,5,Y,SBrkr,1175,1540,0,2715,0,1,3,1,4,1,3,11,7,2,3,BuiltIn,1994,3,2,831,3,3,3,0,204,0,0,0,0,0,0,None,0,7,2008,WD,Normal,3857.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,12,32,0.004051564,1,4,-1.842407099,0.247556626,0.232437493,-0.089749687,-0.035019983,0.042384086,0.014033533
236000,73.56562615,60,RL,0,8795,Pave,0,2,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,4,3,PConc,3,3,1,6,300,1,0,652,952,GasA,5,Y,SBrkr,980,1276,0,2256,0,0,2,1,4,1,3,8,7,1,3,BuiltIn,2000,3,2,554,3,3,3,224,54,0,0,0,0,0,0,None,0,4,2009,WD,Normal,3208.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,9,9,0.003546098,0,3,-1.425508763,0.296931786,0.143511339,-0.099281344,-0.001215261,0.006569558,-0.048100954
265979,68.5509353,70,RM,65,11700,Pave,2,2,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,2Story,7,7,1880,2003,Mansard,CompShg,Stucco,Stucco,None,0,4,3,Stone,2,2,1,1,0,1,0,1240,1240,GasW,3,N,SBrkr,1320,1320,0,2640,0,0,1,1,4,1,3,8,7,1,4,Detchd,1950,1,4,864,3,3,1,181,0,386,0,0,0,0,0,None,0,5,2009,WD,Normal,3880.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,6,129,0.003030302,0,2,-1.15205766,0.318400397,-0.01823924,-0.05644628,-0.035151397,0.035326662,-0.052027635
260400,75.69723432,20,RL,59,10593,Pave,0,2,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,1Story,7,5,1996,1996,Hip,CompShg,VinylSd,VinylSd,BrkFace,338,4,3,PConc,3,3,1,6,919,1,0,801,1720,GasA,5,Y,SBrkr,1720,0,0,1720,1,0,2,0,3,1,3,7,7,1,3,Attchd,1996,3,2,527,3,3,3,240,56,154,0,0,0,0,0,None,0,3,2010,WD,Normal,3440.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,14,14,0.004069765,1,2,-1.08361104,-0.20780804,-0.05358049,-0.008039984,-0.003329723,-0.040808216,0.060119782
98000,64.09334083,50,RL,50,8405,Pave,0,1,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,3,1945,1950,Gable,CompShg,WdShing,Wd Sdng,None,0,3,3,Slab,0,0,0,0,0,0,0,0,0,Wall,3,N,FuseF,1088,441,0,1529,0,0,2,0,4,1,2,9,4,0,0,Detchd,1945,1,1,240,3,3,1,92,0,185,0,0,0,0,0,None,0,4,2009,WD,Normal,1529.01,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,59,64,0.005886196,0,2,1.339199373,0.412353199,0.318749518,0.440080433,0.0916902,-0.093503602,-0.011849757
